ID,Day,Month,Hour,Weekend,Week,CropType,WaterNeed,SoilType,Moisture_Norm,Temp_Norm
10210,30,12,10,0,52,1,0.4524826311663713,1,0.7304358273221664,0.7268603188991777
10211,30,12,11,0,52,1,0.7567183288567089,1,0.11260430339145233,0.5607022772289507
10212,30,12,12,0,52,1,0.8715447008961072,1,0.06221717245215125,0.7721875109184948
10213,30,12,13,0,52,1,0.7492753265193666,1,0.14689283427210864,0.5935275677065793
10214,30,12,14,0,52,1,0.6985142033191661,1,0.13317621176857564,0.4460498259507789
10215,30,12,15,0,52,1,0.7740261532119989,1,0.22075640097408264,0.7661999844911211
10216,30,12,16,0,52,1,0.4126707634757073,1,0.6015147783680874,0.43394907624139945
10217,30,12,17,0,52,1,0.715906343136498,1,0.2621133149295963,0.6829358302356395
10218,30,12,18,0,52,1,0.6127576917145137,1,0.41836904013093457,0.6594477894826861
10219,30,12,19,0,52,1,0.8595197183052885,1,0.10201068744313972,0.8018153269279308
10220,30,12,20,0,52,1,0.5328470542437947,1,0.46054569202472107,0.5229361736465684
10221,30,12,21,0,52,1,0.5029570986579652,1,0.5145878076684983,0.5292744581476607
10222,30,12,22,0,52,1,0.7760025106434552,1,0.11467108460420514,0.6120129035149456
10223,30,12,23,0,52,1,0.5816401555333465,1,0.49152741597256777,0.6913915127922178
10224,31,12,0,1,52,1,0.7587263311687563,1,0.2477521739219685,0.7684440888048435
10225,31,12,1,1,52,1,0.6507083615043924,1,0.4266316206276289,0.7667183347024241
10226,31,12,2,1,52,1,0.6987548287320217,1,0.42588105634588935,0.8857086563488882
10227,31,12,3,1,52,1,0.7162865362055543,1,0.23962184065067957,0.6501491014899051
10228,31,12,4,1,52,1,0.8318990938801876,1,0.22273544859286468,0.9138509075897657
10229,31,12,5,1,52,1,0.8060730290190075,1,0.12323137350530454,0.7000296328054755
10230,31,12,6,1,52,1,0.709184492379384,1,0.3312788048094012,0.7698794381625618
10231,31,12,7,1,52,1,0.8397719841815886,1,0.11504712979935873,0.7720006551530094
10232,31,12,8,1,52,1,0.8364123016767805,1,0.16806298297924255,0.8431252286608151
10233,31,12,9,1,52,1,0.6814912983943348,1,0.31919591317606655,0.6825221157499367
10234,31,12,10,1,52,1,0.7365363327885278,1,0.32708438791774835,0.8319674138479419
10235,31,12,11,1,52,1,0.6758736665554066,1,0.4739430882819558,0.9005987988114502
10236,31,12,12,1,52,1,0.8231087194204629,1,0.12341036258389504,0.7428873424269998
10237,31,12,13,1,52,1,0.9749853842622713,1,0.025286994542109163,0.9753939524688421
10238,31,12,14,1,52,1,0.8767208164448719,1,0.18621379147803854,0.9711227283292374
10239,31,12,15,1,52,1,0.3780679197505254,1,0.6643777120003205,0.44173636737679417
10240,31,12,16,1,52,1,0.7591206096512766,1,0.25103063598861997,0.7743474781111213
10241,31,12,17,1,52,1,0.8108727050918383,1,0.13109108008250206,0.7238183828533489
10242,31,12,18,1,52,1,0.8955531683366422,1,0.1299874258645815,0.933864059638478
10243,31,12,19,1,52,1,0.5128212730769716,1,0.620152042536649,0.7122812464974023
10244,31,12,20,1,52,1,0.709238998574157,1,0.44893488876852744,0.9464998295881834
10245,31,12,21,1,52,1,0.8499971340455035,1,0.19593528361124293,0.918895760530623
10246,31,12,22,1,52,1,0.8395406379483903,1,0.1748068634338086,0.8610618900216885
10247,31,12,23,1,52,1,0.8089768177981993,1,0.1818875799886911,0.7952734144785348
16056,1,1,0,0,53,2,0.6507420376190594,0,0.3828286251321636,0.7010980317458935
16057,1,1,1,0,53,2,0.7642218754315755,0,0.21791147316306345,0.7374218983235341
16058,1,1,2,0,53,2,0.4129652791185978,0,0.6683502504691494,0.5349385735002188
16059,1,1,3,0,53,2,0.7721532328783122,0,0.18543895578483605,0.7085415158730346
16060,1,1,4,0,53,2,0.8279947088047936,0,0.10695821826400546,0.7304240994079924
16061,1,1,5,0,53,2,0.8291535574641357,0,0.22622762005034916,0.9122253237358628
16062,1,1,6,0,53,2,0.695902045377847,0,0.16616248956602203,0.4889988477936504
16063,1,1,7,0,53,2,0.8267136539091621,0,0.05582480046907436,0.6505213354765168
16064,1,1,8,0,53,2,0.9542752291736071,0,0.019559800691819562,0.9150277739717472
16065,1,1,9,0,53,2,0.7755808032529312,0,0.2059630047039998,0.7478965151883274
16066,1,1,10,0,53,2,0.6821770094868,0,0.36776939066173703,0.7570966097096055
16067,1,1,11,0,53,2,0.5181168522736666,0,0.5204973439859732,0.5760381466631264
16068,1,1,12,0,53,2,0.729639764306583,0,0.2778780150355222,0.7409164333197407
16069,1,1,13,0,53,2,0.7309927253674802,0,0.22355516298693495,0.662814557899103
16070,1,1,14,0,53,2,0.8806691498570547,0,0.08737463353661967,0.8327348249475662
16071,1,1,15,0,53,2,0.6704213686754921,0,0.37037002482898784,0.731608458932212
16072,1,1,16,0,53,2,0.8770300263601464,0,0.02794704053923504,0.7344956267092184
16073,1,1,17,0,53,2,0.7544022230625731,0,0.31027006163993415,0.8514106501163339
16074,1,1,18,0,53,2,0.8404358378889714,0,0.2128994665001449,0.9204387944726458
16075,1,1,19,0,53,2,0.596751411411298,0,0.3143600862588853,0.4634186579165728
16076,1,1,20,0,53,2,0.8552434346045754,0,0.1473659484857173,0.8591575092400142
16077,1,1,21,0,53,2,0.7619405351758998,0,0.033110559212781575,0.4545171767589218
16078,1,1,22,0,53,2,0.7480258042066905,0,0.23458247645354988,0.7219382251970512
16079,1,1,23,0,53,2,0.6863044538909427,0,0.16275008110182523,0.4598862563800949
16080,2,1,0,1,53,2,0.7298553279519682,0,0.21357796884816688,0.6450052731521708
16081,2,1,1,1,53,2,0.6345102486734382,0,0.4052958310153603,0.6942193682066361
16082,2,1,2,1,53,2,0.7100847041027918,0,0.41223577711210047,0.8935654259251303
16083,2,1,3,1,53,2,0.8727441385963708,0,0.12927943334669226,0.8757794965109653
16084,2,1,4,1,53,2,0.8453575163705374,0,0.17429415792436462,0.8748350278128904
16085,2,1,5,1,53,2,0.7214809916417417,0,0.2867124012680952,0.7337710810064972
16086,2,1,6,1,53,2,0.8536083556297771,0,0.10606603981354405,0.7931199487947588
16087,2,1,7,1,53,2,0.6331988742384229,0,0.3973374829477404,0.6790034100176678
16088,2,1,8,1,53,2,0.7303755359491162,0,0.14826517357569224,0.5483366002363289
16089,2,1,9,1,53,2,0.353908186250769,0,0.7264923668076808,0.4745090158384436
16090,2,1,10,1,53,2,0.4952136840687581,0,0.43235443568049303,0.3865658636926348
16091,2,1,11,1,53,2,0.7636054382095028,0,0.3118108413467466,0.876729857543877
16092,2,1,12,1,53,2,0.821761117609942,0,0.06440046329903364,0.6510034889734052
16093,2,1,13,1,53,2,0.5754209663816251,0,0.49886188756530064,0.6868452473020137
16094,2,1,14,1,53,2,0.7242521077315741,0,0.4275973927803373,0.9520263584994413
16095,2,1,15,1,53,2,0.7413085514367812,0,0.23281394981760306,0.7024923033183578
16096,2,1,16,1,53,2,0.8429980191356854,0,0.17006845154904165,0.8625977251627757
16097,2,1,17,1,53,2,0.7224725873901134,0,0.15715068835074056,0.5419075010013943
16098,2,1,18,1,53,2,0.855560081095238,0,0.18607859726128953,0.9180180986300291
16099,2,1,19,1,53,2,0.60808898636502,0,0.581677327057509,0.8927384564988133
16100,2,1,20,1,53,2,0.9079112105039454,0,0.0889765722299582,0.903242884604801
16101,2,1,21,1,53,2,0.8305609701754677,0,0.2293248446301801,0.9203896923839393
16102,2,1,22,1,53,2,0.5903623309832096,0,0.4530759483059789,0.6555197499169921
16103,2,1,23,1,53,2,0.8509340265459383,0,0.08506290188466738,0.7549294191918468
16104,3,1,0,1,53,2,0.6118026397174499,0,0.3252946963138232,0.5174486437643594
16105,3,1,1,1,53,2,0.842024445463277,0,0.11922782729294758,0.7839028545976138
16106,3,1,2,1,53,2,0.6044935841366925,0,0.46274883675990935,0.7053572154815952
16107,3,1,3,1,53,2,0.7564427979446184,0,0.20839719916737331,0.7037027936126061
16108,3,1,4,1,53,2,0.777458579089831,0,0.13555478014139247,0.646978617936666
16109,3,1,5,1,53,2,0.8565574634809242,0,0.10008823704526788,0.7915260142702124
16110,3,1,6,1,53,2,0.9046762313209924,0,0.05859450987065802,0.8495823431084683
16111,3,1,7,1,53,2,0.8257224494777311,0,0.17467831971695222,0.8263236032697561
16112,3,1,8,1,53,2,0.45176518283055656,0,0.590218624637759,0.5147408940330298
16113,3,1,9,1,53,2,0.786044232288296,0,0.18096805270863614,0.7365626597836942
16114,3,1,10,1,53,2,0.7061460887434512,0,0.2252853168875125,0.6032931971898967
16115,3,1,11,1,53,2,0.895269724550417,0,0.14564143456354917,0.9566364632213661
16116,3,1,12,1,53,2,0.6988820202978498,0,0.3317666709625685,0.7448550571884776
16117,3,1,13,1,53,2,0.7196467128695595,0,0.1718443216245827,0.556883264610773
16118,3,1,14,1,53,2,0.7476200849480291,0,0.16586164387235686,0.6178426781786082
16119,3,1,15,1,53,2,0.5909463712972998,0,0.4027977308613397,0.5815625245352591
16120,3,1,16,1,53,2,0.9447191654236899,0,0.041788217866199226,0.9244802403585235
16121,3,1,17,1,53,2,0.8308550013632221,0,0.11295673466175336,0.7465726054006853
16122,3,1,18,1,53,2,0.5981837324964693,0,0.4673510394633033,0.6964858904361283
16123,3,1,19,1,53,2,0.8306435914357824,0,0.16787026341155473,0.8284143737067882
16124,3,1,20,1,53,2,0.6768866302369931,0,0.2624045965834533,0.5858234704676627
16125,3,1,21,1,53,2,0.6099953400803082,0,0.4847919550548626,0.7521762827830643
16126,3,1,22,1,53,2,0.8839381083244032,0,0.12384521660719469,0.8956130957218003
16127,3,1,23,1,53,2,0.5340122874576363,0,0.6481907411898363,0.8073168304288451
16128,4,1,0,0,1,2,0.5225747433127106,0,0.42295078831579613,0.4408630407554708
16129,4,1,1,0,1,2,0.6648124473047783,0,0.47817164048262406,0.8792885789858816
16130,4,1,2,0,1,2,0.5578581279404757,0,0.7242733790700219,0.9810553884562222
16131,4,1,3,0,1,2,0.8189615016705867,0,0.10008708382997729,0.6975343799214327
16132,4,1,4,0,1,2,0.7128581998585592,0,0.2050132915297279,0.5896654369409902
16133,4,1,5,0,1,2,0.879126977097852,0,0.1516614965695173,0.9253096875989061
16134,4,1,6,0,1,2,0.7904397169215445,0,0.11359772497417756,0.6464958797651276
16135,4,1,7,0,1,2,0.5937789295773739,0,0.4146034137739325,0.6063524446043334
16136,4,1,8,0,1,2,0.6109197986394995,0,0.35795397077105534,0.5642304527553317
16137,4,1,9,0,1,2,0.720832617256651,0,0.32326264489688783,0.7869755104869594
16138,4,1,10,0,1,2,0.42235750437019776,0,0.6044739861486129,0.4626047401484138
16139,4,1,11,0,1,2,0.8895175842711895,0,0.038432574047628634,0.7814428217494169
16140,4,1,12,0,1,2,0.52026408264697,0,0.5915593949194875,0.6879992989966565
16141,4,1,13,0,1,2,0.6130716379021773,0,0.5090469981209129,0.7962495919368127
16142,4,1,14,0,1,2,0.6597995829784605,0,0.23868029792465298,0.5075194043331307
16143,4,1,15,0,1,2,0.8362543030073086,0,0.15210800496051236,0.8187977649590402
16144,4,1,16,0,1,2,0.9117239403168602,0,0.09667160613409832,0.9243172599932978
16145,4,1,17,0,1,2,0.8695216286112823,0,0.10882046921725862,0.8370347753540939
16146,4,1,18,0,1,2,0.7214269360306838,0,0.2744511337175927,0.7152440406530984
16147,4,1,19,0,1,2,0.724314607440959,0,0.3191657156745074,0.7895350921141586
16148,4,1,20,0,1,2,0.6888460445042928,0,0.32741297318368084,0.713234571036253
16149,4,1,21,0,1,2,0.6940152826796897,0,0.4279536557802087,0.8769686903695372
16150,4,1,22,0,1,2,0.5167576592786709,0,0.5319544477518497,0.5898258198244518
16151,4,1,23,0,1,2,0.7165382656264407,0,0.2966052639752553,0.7362535600289848
16152,5,1,0,0,1,2,0.5046327283525761,0,0.4834266185336087,0.4867217486818533
16153,5,1,1,0,1,2,0.7148679813360064,0,0.35418642243101867,0.8184495869865439
16154,5,1,2,0,1,2,0.5499070143676514,0,0.6120738019644576,0.7928782388658149
16155,5,1,3,0,1,2,0.6062989536416805,0,0.6036168717152437,0.9211726916770667
16156,5,1,4,0,1,2,0.5695078689081987,0,0.3470682082237198,0.4443719846060764
16157,5,1,5,0,1,2,0.7883052180343681,0,0.20541852397550495,0.778890831049178
16158,5,1,6,0,1,2,0.5939784260629987,0,0.3367041946062536,0.49000235706687717
16159,5,1,7,0,1,2,0.5994565531529383,0,0.4338485714867426,0.6494142401124599
16160,5,1,8,0,1,2,0.7457589820295758,0,0.378940871953926,0.9328087630048285
16161,5,1,9,0,1,2,0.5885390758482547,0,0.43765154831663505,0.6278250120955894
16162,5,1,10,0,1,2,0.6923146638666543,0,0.48206639945024393,0.9538862588420015
16163,5,1,11,0,1,2,0.7052870543740972,0,0.4703513617191075,0.9687446785139043
16164,5,1,12,0,1,2,0.6470711051438747,0,0.3465956758301323,0.637571276604885
16165,5,1,13,0,1,2,0.42224606596132663,0,0.5102643430877235,0.3210116795349019
16166,5,1,14,0,1,2,0.5956208162831851,0,0.5082583960822649,0.7514396348313599
16167,5,1,15,0,1,2,0.8290202923185912,0,0.05589979955776486,0.6564004301331252
16168,5,1,16,0,1,2,0.5769748833095893,0,0.649534885057701,0.9167395358605248
16169,5,1,17,0,1,2,0.5580992562487916,0,0.3841809190952003,0.47151951926477975
16170,5,1,18,0,1,2,0.7603101178520784,0,0.23855786718998273,0.7586120954151702
16171,5,1,19,0,1,2,0.6212396599739242,0,0.3439175729961949,0.5689755094291028
16172,5,1,20,0,1,2,0.5159411084080894,0,0.7500679805771897,0.914954741886008
16173,5,1,21,0,1,2,0.7555320683739877,0,0.29508174306520035,0.8314527855327696
16174,5,1,22,0,1,2,0.778678092938479,0,0.3101428914723944,0.911909569554789
16175,5,1,23,0,1,2,0.6509121299610472,0,0.385197973326015,0.7050772848916405
16176,6,1,0,0,1,2,0.6183060445256489,0,0.2604818068118366,0.436487821531877
16177,6,1,1,0,1,2,0.730635766693563,0,0.09946099215550877,0.4757809049671706
16178,6,1,2,0,1,2,0.8113332529442907,0,0.17938905815518663,0.7974167195935068
16179,6,1,3,0,1,2,0.7467419461159999,0,0.09961733908819581,0.5162808739222934
16180,6,1,4,0,1,2,0.6058680386031221,0,0.3448995573645423,0.5320194325546189
16181,6,1,5,0,1,2,0.649064882527,0,0.5444127380201242,0.9392813133476862
16182,6,1,6,0,1,2,0.6828896694702928,0,0.2512513018422025,0.5841011264390359
16183,6,1,7,0,1,2,0.8796389803506676,0,0.1668475359097328,0.949368754741268
16184,6,1,8,0,1,2,0.5905389632208571,0,0.4873436843650279,0.7073629345996842
16185,6,1,9,0,1,2,0.7102363469404978,0,0.38956291676127963,0.8599352424931638
16186,6,1,10,0,1,2,0.6660144730602817,0,0.35030269416984505,0.6904902239054721
16187,6,1,11,0,1,2,0.7031451861538195,0,0.22330113141036803,0.5928146625001006
16188,6,1,12,0,1,2,0.6847848215544574,0,0.325521069841025,0.7002436586476811
16189,6,1,13,0,1,2,0.5819463384332433,0,0.5707695458479333,0.8110201648550083
16190,6,1,14,0,1,2,0.812264409509913,0,0.21959572228890042,0.8600546072081332
16191,6,1,15,0,1,2,0.7047070984901651,0,0.3372644431223295,0.767664410908907
16192,6,1,16,0,1,2,0.6498823338132533,0,0.4501061508395087,0.7998650607923964
16193,6,1,17,0,1,2,0.8153729057779124,0,0.27181333779574285,0.9461522711383953
16194,6,1,18,0,1,2,0.795898364499575,0,0.13409070185362224,0.6908819640293709
16195,6,1,19,0,1,2,0.8496404453952249,0,0.14896793594353708,0.847553017403368
16196,6,1,20,0,1,2,0.5434150715147362,0,0.6149047460744345,0.7808947978984923
16197,6,1,21,0,1,2,0.840393653222187,0,0.2259993675785302,0.9399831844232629
16198,6,1,22,0,1,2,0.8183404446027243,0,0.07756895120612975,0.6622045383160051
16199,6,1,23,0,1,2,0.6838839396893427,0,0.3731748504176799,0.7694721248498766
16200,7,1,0,0,1,2,0.6579340815288255,0,0.08600342496397462,0.27384034126802576
16201,7,1,1,0,1,2,0.8191253900735249,0,0.11987425108172524,0.7276248518064001
16202,7,1,2,0,1,2,0.786284647527187,0,0.3139593658299014,0.9366506675628193
16203,7,1,3,0,1,2,0.6785068136865942,0,0.25421713693647774,0.5775927396212018
16204,7,1,4,0,1,2,0.7516320026139958,0,0.17178459941252952,0.6367569056537837
16205,7,1,5,0,1,2,0.7819599130690194,0,0.2771601606601787,0.8706400236628163
16206,7,1,6,0,1,2,0.7760943856313862,0,0.34766154567601015,0.9617282825924809
16207,7,1,7,0,1,2,0.9054903172199857,0,0.0066479837636584625,0.7736977686954523
16208,7,1,8,0,1,2,0.6244832884131684,0,0.3733903799058703,0.6212937908917262
16209,7,1,9,0,1,2,0.7421924746380684,0,0.02475991750895897,0.39262106285860926
16210,7,1,10,0,1,2,0.6648485849546271,0,0.4104272102003874,0.7777622776871487
16211,7,1,11,0,1,2,0.8013362209895613,0,0.28717107954229254,0.9340971717873421
16212,7,1,12,0,1,2,0.7411532188028842,0,0.1399149725487148,0.5627555058302827
16213,7,1,13,0,1,2,0.5661758241131704,0,0.6632872768752915,0.9103704755958633
16214,7,1,14,0,1,2,0.9027289630525763,0,0.004855659586731129,0.7641058970115379
16215,7,1,15,0,1,2,0.7834300363761207,0,0.22983880553542052,0.8033332992434327
16216,7,1,16,0,1,2,0.6916070602430732,0,0.43462549563452957,0.8809558940594773
16217,7,1,17,0,1,2,0.7185040003192293,0,0.2498817655970539,0.6710826491936541
16218,7,1,18,0,1,2,0.5544906559750796,0,0.5413637466498656,0.6982722599124975
16219,7,1,19,0,1,2,0.7465359212775143,0,0.10452720441905179,0.5231306098223637
16220,7,1,20,0,1,2,0.6612856739833901,0,0.5312146610327846,0.9500361765076519
16221,7,1,21,0,1,2,0.8862259103094047,0,0.10399160321808254,0.8715521806006353
16222,7,1,22,0,1,2,0.7684407009873335,0,0.327692165849636,0.9126400012427878
16223,7,1,23,0,1,2,0.7962526468681443,0,0.17225838520637812,0.7490191949799282
16224,8,1,0,0,1,2,0.8237742391928825,0,0.25489994555144396,0.9417855163093722
16225,8,1,1,0,1,2,0.8088177138248063,0,0.2392779878402874,0.880961266322447
16226,8,1,2,0,1,2,0.47854776202677457,0,0.7337793419857233,0.7970384180455212
16227,8,1,3,0,1,2,0.6075710611828817,0,0.566806854619194,0.8691379348859954
16228,8,1,4,0,1,2,0.6528190269222841,0,0.42470437659164634,0.7691041321931797
16229,8,1,5,0,1,2,0.772524006073346,0,0.25787119847574835,0.8181168128969875
16230,8,1,6,0,1,2,0.7903936566270329,0,0.13235755168355856,0.6745204690929202
16231,8,1,7,0,1,2,0.47114370654115784,0,0.6427257232293834,0.6419478511969696
16232,8,1,8,0,1,2,0.5132884841244651,0,0.7239844870753704,0.8691979409242186
16233,8,1,9,0,1,2,0.7755847873123618,0,0.31008025262025124,0.9040823472112812
16234,8,1,10,0,1,2,0.8256110822843525,0,0.08635656900873516,0.693562559223984
16235,8,1,11,0,1,2,0.6437997283108761,0,0.24013462006758227,0.46970125087856346
16236,8,1,12,0,1,2,0.7432767729105428,0,0.14022180074488808,0.5685246333936893
16237,8,1,13,0,1,2,0.865654443533326,0,0.15787301778972732,0.9009456355179061
16238,8,1,14,0,1,2,0.7128986569290909,0,0.40880780986943044,0.8954583571268728
16239,8,1,15,0,1,2,0.6512808237245655,0,0.22237073310410588,0.46175815896757244
16240,8,1,16,0,1,2,0.7325905556144292,0,0.15907260568704035,0.5700852975666337
16241,8,1,17,0,1,2,0.6512158625778058,0,0.3326830426144032,0.6270642203661193
16242,8,1,18,0,1,2,0.8590941397283769,0,0.1988703331336657,0.9460408490214405
16243,8,1,19,0,1,2,0.682996007156466,0,0.29606510866448416,0.6515876808878913
16244,8,1,20,0,1,2,0.5771715973985198,0,0.386461264097216,0.5226208896421235
16245,8,1,21,0,1,2,0.7437906858021124,0,0.2804965544761441,0.7802215462194971
16246,8,1,22,0,1,2,0.5010153467787302,0,0.43708885828534805,0.4081716543748475
16247,8,1,23,0,1,2,0.9163986656018229,0,0.05755809447471199,0.8773338057166252
16248,9,1,0,1,1,2,0.7605365685404275,0,0.24010275662346262,0.7614955562862625
16249,9,1,1,1,1,2,0.8878908908487333,0,0.16701783411607524,0.9702539782959463
16250,9,1,2,1,1,2,0.9176092916642471,0,0.05519540254399795,0.8768163329766145
16251,9,1,3,1,1,2,0.7729736436182345,0,0.14192696113554812,0.6453245507489086
16252,9,1,4,1,1,2,0.773310063150874,0,0.26763635202601344,0.8347296859162051
16253,9,1,5,1,1,2,0.7221741127883278,0,0.36432769707618234,0.851926827585093
16254,9,1,6,1,1,2,0.5619019234223064,0,0.43961239048977274,0.564173394290425
16255,9,1,7,1,1,2,0.8573315841305293,0,0.13586910946405267,0.8471326245224025
16256,9,1,8,1,1,2,0.7127128064218755,0,0.3265685967334782,0.7716349111549059
16257,9,1,9,1,1,2,0.44638534389644347,0,0.6334783677965928,0.5661809114359979
16258,9,1,10,1,1,2,0.7629043815080232,0,0.33360100479012367,0.9076624609552436
16259,9,1,11,1,1,2,0.6308929258696632,0,0.6037560826707274,0.9828664386802489
16260,9,1,12,1,1,2,0.6465129838423354,0,0.2981317740524032,0.5634801206844433
16261,9,1,13,1,1,2,0.9118123120665083,0,0.07960615331615657,0.8989400101405056
16262,9,1,14,1,1,2,0.7867747285888513,0,0.13601989963615474,0.6709666709263605
16263,9,1,15,1,1,2,0.549456397255143,0,0.4372175467237996,0.5294673132235566
